Date / Year,Disaster Type,Province,Specific Location,Impact & Casualties
April 2026,Severe Tropical Cyclone Maila,"Bougainville (AROB), East New Britain, Milne Bay","Outer island margins, Solomon Sea corridor, Baining Mountains","50+ deaths. The strongest recorded cyclone in the region's history. Triggered destructive landslides in East New Britain (killing 12) and severe coastal flooding that left over 114,000 people in need of humanitarian aid."
"May 24, 2024",Catastrophic Landslide,Enga,Yambali Village (Maip Mulitaka),"670 to 2,000+ estimated deaths. A massive, early-morning mountainside collapse buried over 150 homes under 8 meters of rock and mud, entirely cutting off the Highlands Highway."
"February 25, 2018",7.5 Magnitude Earthquake,"Hela, Southern Highlands, Enga, Western",Epicenter in Hela; widespread throughout the Highlands,"160+ deaths. Shaking triggered hundreds of massive landslides that severed major infrastructure, dammed rivers, and destroyed rural villages, affecting half a million people."
"January 24, 2012",Tumbi Landslide,Hela,Tumbi Village (near Tari),25+ deaths. A massive limestone hillside failure near an LNG quarry swept down and completely buried a village under a 10-meter wall of debris.
November 2007,Cyclone Guba,Oro (Northern),Popondetta and surrounding river basins,"150 deaths. Torrential rains caused catastrophic flash flooding. Major rivers burst their banks, washing away bridges and completely isolating the province for weeks."
1997 – 1998,El Niño Drought & Frosts,Nationwide (Worst in the Highlands),"High-altitude zones (above 2,000m)","Hundreds of indirect deaths. Severe drought dried up rivers, while extreme night frosts wiped out staple sweet potato (kaukau) crops, leaving 40% of the population facing severe food shortages and malnutrition."
1984 – 2013,Ok Tedi Environmental Disaster,Western,Ok Tedi & Fly River systems,"Man-Made. Following a tailings dam failure, roughly 90 million tons of mine waste were discharged into the river annually. It contaminated 1,300 km2 of land, poisoning forests, destroying fisheries, and ruining the livelihoods of 50,000 people."
"March 2024",Highlands Flash Floods & Landslides,"Western Highlands, Jiwaka, Chimbu, Eastern Highlands","Wahgi Valley and Highlands Highway corridor","9,355+ displaced and over 50,000 affected. Days of torrential rain triggered simultaneous flash floods and landslides across four Highlands provinces, severing the Highlands Highway and destroying food gardens."
"March 2024",Sepik River Floods & 6.9 Earthquake,East Sepik,"Angoram District, lower Sepik River","Thousands affected. A magnitude 6.9 quake struck amid severe Sepik River flooding; the Yuat and Karawari tributaries burst their banks, submerging food gardens, aid posts and houses across all five Angoram LLGs."
"December 2021",King-Tide Coastal Inundation,"New Ireland, Manus","Kavieng coast and Manus atolls","53,000+ displaced nationwide. A surge of king tides flooded coastal villages and low-lying atolls - up to 30,000 affected in New Ireland and coastal/atoll communities of ~50,000 in Manus - inundating homes, gardens, water catchments and cemeteries."
"March 2024",Gulf Coastal King-Tide Flooding,Gulf,"Gulf coast and estuary villages","50,000+ affected. Unusually high king tides flooded tens of coastal and downstream estuary villages, inundating staple breadfruit and sago crops and contaminating freshwater sources."
"January 27, 2021",Mumeng Landslide,Morobe,"Mumeng, Bulolo District","5 deaths. Heavy rain triggered a landslide that flooded the Vibo River and swept away a family of alluvial miners - three adults and two children - at their mining site."
"December 28, 2020",Goilala Landslide,Central,"Saki Village, Goilala District (near Tolukuma)","13+ deaths (15 feared). A pre-dawn landslide buried an alluvial gold-mining camp between rugged mountains accessible only by helicopter, burying miners asleep in their tents."
