Exact Date,Primary Cause,Max Wave,Province,Exact Location Hit,Impact Details
"July 17, 1998",Earthquake & Undersea Landslide,15.0 m (49 ft),Sandaun (West Sepik),"Sissano Lagoon, Warapu, Arop, Malol","2,205 deaths. PNG’s worst tsunami. A 7.0 quake triggered a catastrophic undersea sediment slump, completely vaporizing coastal villages along a 14km stretch."
"December 23, 1930",6.5 Magnitude Earthquake,12.0 m (39 ft),New Ireland,Kavieng & northern outer islands,27 deaths. A violent localized displacement in the Bismarck Sea caught coastline populations completely unawares.
"July 26, 1971",8.1 Magnitude Earthquake,10.0 m (33 ft),East New Britain & New Ireland,"Pomio Coast, Jaquinot Bay, Rabaul Harbour","0 deaths. Part of a great doublet earthquake sequence. Waves heavily damaged localized plantations, wharves, and shoreline assets."
"July 14, 1971",8.0 Magnitude Earthquake,6.0 m (20 ft),East New Britain & Bougainville,"Simpson Harbour (Rabaul), Buka Island","1 death. Preceded the July 26 event by 12 days; flooded shoreline businesses, roads, and residential foundations."
"September 8, 2002",7.6 Magnitude Earthquake,5.5 m (18 ft),East Sepik,"Wewak shoreline, Tarau Point","0 deaths. Destroyed hundreds of coastal homes and coastal infrastructure, but local communities self-evacuated inland immediately."
"November 16, 2000",8.0 Magnitude Earthquake,3.0 m (10 ft),New Ireland & East New Britain,"Kokopo, Kavieng beachfronts","0 deaths. Occurred during a massive multi-fault rupture sequence, causing deep coastal inundation across the islands."
"September 19, 1994",Dual Volcanic Eruption,3.0 m (10 ft),East New Britain,Simpson Harbour (Rabaul Town),0 deaths. Water displaced inside the caldera by the twin eruptions of Vulcan & Tavurvur smashed piers and tossed boats ashore.
"October 31, 1970",6.9 Magnitude Earthquake,3.0 m (10 ft),Madang,"Madang Town, Coastline within 50km",3 deaths (via tsunami). A sudden recession of water capsized sea canoes. Underwater landslides also snapped the SEACOM communications cable.
"May 29, 1937",Dual Volcanic Eruption,2.5 m (8 ft),East New Britain,Simpson Harbour (Rabaul Town),"Unspecified deaths. The explosive birth of the Vulcan cone displaced the harbor basin, compounding the 500+ deaths caused by volcanic ash."
"July 20, 1975",7.9 Magnitude Earthquake,2.0 m (6.5 ft),A.R.B. (Bougainville),"Buin, Panguna Coastline","0 deaths. Triggered localized, non-lethal coastal flooding along the southern boundaries of Bougainville Island."
"October 17, 1974",Submarine Volcanic Eruption,1.5 m (5 ft),Morobe,"Ritter Island, Umboi Island coast",0 deaths. Seafloor collapse and explosive underwater venting smashed local transport canoes and fishing property.
"January 5, 2018",Island Volcanic Collapse,1.0 m (3 ft),East Sepik,"Kadovar Island, Schouten Islands","0 deaths. Small, immediate wave displacement detected when the island volcano shattered its dome during its initial eruption."